0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,16,1.00,1.00,0.00,0.00,0.10,0.10,0.00,255,16,0.06,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,12,1.00,1.00,0.00,0.00,0.07,0.09,0.00,255,12,0.05,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,9,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,9,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3,1.00,1.00,0.00,0.00,0.02,0.11,0.00,255,3,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6,1.00,1.00,0.00,0.00,0.04,0.11,0.00,255,6,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,1.00,1.00,0.00,0.00,0.01,0.11,0.00,255,1,0.00,0.11,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,20,1.00,1.00,0.00,0.00,0.13,0.11,0.00,255,20,0.08,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,16,1.00,1.00,0.00,0.00,0.09,0.10,0.00,255,16,0.06,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,12,1.00,1.00,0.00,0.00,0.07,0.09,0.00,255,12,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,5,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,14,1.00,1.00,0.00,0.00,0.09,0.08,0.00,255,14,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,1.00,1.00,0.00,0.00,0.06,0.08,0.00,255,10,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,16,1.00,1.00,0.00,0.00,0.09,0.08,0.00,255,16,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1.00,1.00,0.00,0.00,0.03,0.08,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,14,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,14,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10,1.00,1.00,0.00,0.00,0.06,0.09,0.00,255,10,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,20,1.00,1.00,0.00,0.00,0.12,0.08,0.00,255,20,0.08,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,15,1.00,1.00,0.00,0.00,0.09,0.09,0.00,255,15,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,18,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,18,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,5,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,15,1.00,1.00,0.00,0.00,0.09,0.09,0.00,255,15,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,8,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,8,0.03,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,20,1.00,1.00,0.00,0.00,0.11,0.08,0.00,255,20,0.08,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,18,1.00,1.00,0.00,0.00,0.09,0.08,0.00,255,18,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,1.00,1.00,0.00,0.00,0.05,0.10,0.00,255,7,0.03,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,15,1.00,1.00,0.00,0.00,0.10,0.10,0.00,255,15,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,5,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,8,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,8,0.03,0.08,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,18,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,18,0.07,0.08,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,6,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,1.00,1.00,0.00,0.00,0.01,0.10,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,11,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,7,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,7,0.03,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,3,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,3,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,3,0.01,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,19,1.00,1.00,0.00,0.00,0.10,0.08,0.00,255,19,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,9,1.00,1.00,0.00,0.00,0.07,0.09,0.00,255,9,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,6,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,11,1.00,1.00,0.00,0.00,0.07,0.09,0.00,255,11,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,18,1.00,1.00,0.00,0.00,0.10,0.08,0.00,255,18,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,17,1.00,1.00,0.00,0.00,0.09,0.09,0.00,255,17,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1.00,1.00,0.00,0.00,0.02,0.10,0.00,255,3,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,1.00,1.00,0.00,0.00,0.01,0.10,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,5,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,5,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,4,1.00,1.00,0.00,0.00,0.02,0.10,0.00,255,4,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,14,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,14,0.05,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,18,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,18,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,19,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,16,1.00,1.00,0.00,0.00,0.11,0.09,0.00,255,16,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,6,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,8,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,8,0.03,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2,1.00,1.00,0.00,0.00,0.01,0.09,0.00,255,2,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,20,1.00,1.00,0.00,0.00,0.11,0.08,0.00,255,20,0.08,0.08,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,1.00,1.00,0.00,0.00,0.01,0.10,0.00,255,1,0.00,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,4,1.00,1.00,0.00,0.00,0.03,0.11,0.00,255,4,0.02,0.11,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,8,1.00,1.00,0.00,0.00,0.05,0.10,0.00,255,8,0.03,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,18,1.00,1.00,0.00,0.00,0.10,0.10,0.00,255,18,0.07,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,14,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,14,0.05,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,4,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,6,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,16,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,16,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,3,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,3,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1.00,1.00,0.00,0.00,0.03,0.08,0.00,255,6,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,5,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4,1.00,1.00,0.00,0.00,0.03,0.11,0.00,255,4,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,8,1.00,1.00,0.00,0.00,0.05,0.10,0.00,255,8,0.03,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,18,1.00,1.00,0.00,0.00,0.10,0.10,0.00,255,18,0.07,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,15,1.00,1.00,0.00,0.00,0.08,0.09,0.00,255,15,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,6,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,16,1.00,1.00,0.00,0.00,0.10,0.09,0.00,255,16,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,4,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,1.00,1.00,0.00,0.00,0.02,0.09,0.00,255,3,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,1.00,1.00,0.00,0.00,0.03,0.08,0.00,255,6,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,5,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,5,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,15,1.00,1.00,0.00,0.00,0.09,0.11,0.00,255,15,0.06,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,11,1.00,1.00,0.00,0.00,0.06,0.10,0.00,255,11,0.04,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,7,1.00,1.00,0.00,0.00,0.04,0.09,0.00,255,7,0.03,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,17,1.00,1.00,0.00,0.00,0.09,0.09,0.00,255,17,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,6,1.00,1.00,0.00,0.00,0.04,0.10,0.00,255,6,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4,1.00,1.00,0.00,0.00,0.03,0.10,0.00,255,4,0.02,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,3,1.00,1.00,0.00,0.00,0.02,0.10,0.00,255,3,0.01,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,11,1.00,1.00,0.00,0.00,0.07,0.10,0.00,255,11,0.04,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,8,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,8,0.03,0.10,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,16,1.00,1.00,0.00,0.00,0.09,0.09,0.00,255,16,0.06,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,4,0.02,0.09,0.00,0.00,1.00,1.00,0.00,0.00
15,tcp,http,SF,191,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.03,0.00,0.00,0.00,0.00
0,tcp,http,SF,217,1133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,76,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
